time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
1.11000000,37.85654908,37.70184012,37.67563238,37.72610247
1.12000000,37.78510082,37.65546753,37.68324881,37.78387847
1.13000000,37.87314112,37.67456028,37.70385816,37.74093695
1.14000000,37.84045281,37.72712769,37.68554330,37.78030381
1.15000000,37.78519619,37.70413616,37.63770923,37.77708515
1.16000000,37.73466481,37.73534766,37.70935901,37.76004226
1.17000000,37.84070039,37.68710151,37.64745746,37.75494909
1.18000000,37.84979744,37.67352583,37.73515770,37.76658416
1.19000000,37.85147023,37.69350460,37.67328539,37.76066439
1.20000000,37.80142996,37.65788896,37.72860947,37.78779690
1.21000000,37.76316855,37.65356521,37.70737216,37.80972299
1.22000000,37.79740469,37.66500352,37.73861192,37.77260080
1.23000000,37.86666608,37.66377750,37.69921519,37.79968277
1.24000000,37.79180641,37.71736155,37.65732064,37.73763316
1.25000000,37.81503900,37.71383088,37.68751836,37.72070522
1.26000000,37.76295605,37.69939792,37.71701186,37.71763543
1.27000000,37.86015331,37.68951845,37.76193452,37.73243007
1.28000000,37.86675001,37.68816811,37.77845984,37.72713883
1.29000000,37.84355118,37.68957839,37.80773887,37.74540220
1.30000000,37.78988979,37.70525219,37.73798383,37.77431051
1.31000000,37.78464680,37.77583222,37.62047428,37.64749446
1.32000000,37.90222186,37.72991386,37.65055078,37.63833546
1.33000000,37.85997539,37.70853509,37.56450525,37.65171774
1.34000000,37.88143543,37.64571659,37.66495964,37.65044966
1.35000000,37.82356295,37.67978001,37.58789420,37.68743967
1.36000000,37.82514270,37.71895074,37.66858226,37.63619541
1.37000000,37.84990333,37.77926180,37.64377126,37.64609048
1.38000000,37.82976147,37.72891625,37.65270290,37.66400493
1.39000000,37.89483872,37.65703596,37.63475621,37.66783115
1.40000000,37.83405173,37.68299300,37.63562726,37.67142505
1.41000000,37.87810018,37.73411888,37.60804522,37.73362708
1.42000000,37.84180364,37.74693555,37.63888260,37.71336525
1.43000000,37.85209500,37.72484090,37.62650229,37.68253705
1.44000000,37.82764675,37.71763509,37.62763512,37.72614597
1.45000000,37.84482121,37.71661959,37.69407694,37.71869390
1.46000000,37.82663973,37.73802812,37.61448846,37.66418717
1.47000000,37.81859701,37.71421933,37.67172591,37.68404450
1.48000000,37.81429399,37.68462713,37.66333308,37.68314469
1.49000000,37.82470030,37.68313082,37.58619167,37.68527575
1.50000000,37.85881105,37.74296384,37.63502215,37.70314699
1.51000000,37.81185975,37.74636008,37.59520789,37.68641144
1.52000000,37.78157891,37.69752437,37.64150582,37.66284661
1.53000000,37.78217662,37.71301215,37.62680547,37.67928792
1.54000000,37.80641610,37.67949446,37.62497102,37.69649363
1.55000000,37.86228866,37.72014737,37.63980875,37.70963962
1.56000000,37.81557991,37.69584012,37.59944542,37.71899160
1.57000000,37.79907293,37.71267288,37.68132470,37.71315154
1.58000000,37.78063803,37.69230961,37.60790772,37.71561830
1.59000000,37.84362208,37.73759484,37.64105807,37.64833087
1.60000000,37.84635061,37.74195228,37.60009445,37.69264800
1.61000000,37.78365430,37.73082302,37.60712755,37.67719200
1.62000000,37.85063119,37.69881383,37.62524884,37.66049760
1.63000000,37.82891904,37.70707719,37.61275785,37.70094954
1.64000000,37.91167721,37.73074645,37.65594544,37.70772383
1.65000000,37.80737589,37.74395399,37.61625871,37.66848248
1.66000000,37.81984711,37.73535305,37.65894880,37.72026262
1.67000000,37.79792957,37.73046399,37.70513489,37.70446758
1.68000000,37.86443041,37.74224003,37.74966620,37.73764868
1.69000000,37.84055565,37.73698642,37.70589406,37.73957760
1.70000000,37.83428080,37.74852228,37.72498315,37.76768939
1.71000000,37.83597961,37.72236979,37.71555130,37.78061073
1.72000000,37.87818437,37.75207624,37.74163807,37.74714939
1.73000000,37.89739532,37.75078991,37.74052816,37.76316228
1.74000000,37.87079838,37.76824692,37.72230486,37.74848888
1.75000000,37.92213453,37.79338997,37.72373874,37.74974900
1.76000000,37.89224072,37.82921621,37.69165236,37.73939277
1.77000000,37.95157324,37.83468813,37.66035678,37.73969024
1.78000000,37.85213639,37.78608024,37.69516709,37.76524055
1.79000000,37.91652934,37.77283559,37.69466621,37.74173552
1.80000000,37.98726845,37.81764613,37.68241563,37.75611848
1.81000000,37.97233240,37.78307306,37.66387143,37.72342285
1.82000000,37.82348540,37.76253052,37.65054270,37.73582593
1.83000000,37.79686773,37.74136622,37.63263401,37.70214108
1.84000000,37.89577228,37.83351996,37.62536725,37.73319902
1.85000000,37.98267021,37.83977802,37.65638208,37.73438330
1.86000000,37.98346859,37.78798361,37.54227327,37.70949501
1.87000000,37.89012726,37.75382173,37.69080506,37.68733109
1.88000000,37.82611627,37.73257136,37.61983819,37.73282228
1.89000000,37.87653991,37.75131347,37.71688128,37.69686252
1.90000000,37.86519044,37.73739741,37.63922994,37.72957546
1.91000000,37.85919755,37.74138368,37.69093253,37.73000081
1.92000000,37.81086575,37.76311269,37.61724714,37.73149778
1.93000000,37.90109299,37.80735040,37.70611159,37.72964530
1.94000000,37.86748394,37.78916869,37.62398529,37.78796534
1.95000000,37.83607779,37.73112861,37.71573012,37.72412900
1.96000000,37.80217235,37.66574075,37.60077754,37.71860614
1.97000000,37.80766067,37.75037523,37.65089942,37.71304411
1.98000000,37.83978130,37.75334418,37.64527500,37.72292489
1.99000000,37.87666227,37.74825539,37.62922087,37.72862955
2.00000000,37.82254033,37.70604855,37.68540057,37.71396125
2.01000000,37.82064217,37.69158322,37.63121301,37.74055744
2.02000000,37.82960738,37.69299092,37.67764650,37.77848088
2.03000000,37.81602508,37.72389961,37.68471175,37.76963688
2.04000000,37.83962683,37.65779360,37.73917994,37.76519500
2.05000000,37.79193556,37.71651614,37.78303236,37.80049082
2.06000000,37.79008884,37.67773259,37.75842409,37.76269744
2.07000000,37.81364275,37.73082232,37.68133417,37.76766128
2.08000000,37.89528405,37.74310918,37.61872597,37.70113774
2.09000000,37.86481086,37.67042842,37.68800894,37.73881432
2.10000000,37.76919347,37.66555852,37.67950990,37.74342015
2.11000000,37.77561635,37.70908798,37.74800726,37.77234822
2.12000000,37.78897203,37.75310199,37.74507310,37.77815195
2.13000000,37.89567733,37.80133200,37.71618765,37.76393530
2.14000000,37.89958087,37.69823702,37.71744489,37.73672906
2.15000000,37.83651755,37.71136954,37.64869898,37.69738257
2.16000000,37.86362840,37.72446932,37.69134030,37.70581369
2.17000000,37.85590754,37.84489748,37.69069569,37.74050480
2.18000000,37.89662718,37.76664718,37.69532898,37.73039594
2.19000000,37.79966461,37.74426316,37.66604236,37.72152319
2.20000000,37.86085203,37.70496668,37.65610914,37.74009795
2.21000000,37.90649527,37.73327147,37.63971911,37.74133864
2.22000000,37.95716940,37.79577782,37.67289401,37.76169148
2.23000000,37.81220429,37.73263332,37.61770598,37.76316342
2.24000000,37.69258535,37.74642756,37.66091761,37.73398119
2.25000000,37.80902415,37.73154242,37.58643637,37.74975265
2.26000000,37.91051929,37.81208793,37.62666088,37.73576468
2.27000000,37.97756259,37.72124722,37.61695923,37.75059574
2.28000000,37.86308488,37.72062043,37.61943763,37.71193788
2.29000000,37.76852893,37.75832671,37.62497194,37.70770689
2.30000000,37.76401778,37.81037578,37.61330633,37.74634820
2.31000000,37.79973505,37.68900745,37.62417375,37.75606817
2.32000000,37.86847611,37.65042251,37.62170972,37.72135039
2.33000000,37.81143531,37.69797338,37.68300615,37.74544848
2.34000000,37.89941973,37.79715596,37.67575454,37.72956665
2.35000000,37.85447688,37.83547004,37.56991182,37.70545875
2.36000000,37.81856765,37.78493902,37.64685557,37.69503054
2.37000000,37.79550510,37.68127664,37.56241753,37.70375056
2.38000000,37.81120477,37.69266716,37.61356156,37.71459222
2.39000000,37.82650819,37.73676908,37.59780983,37.68600388
2.40000000,37.86103622,37.78103980,37.61038033,37.71868567
2.41000000,37.83526988,37.70508903,37.65121399,37.68655663
2.42000000,37.85455322,37.68323183,37.62442741,37.70247917
2.43000000,37.82813915,37.66953341,37.68075407,37.70788757
2.44000000,37.80914699,37.77800669,37.64567208,37.74067744
2.45000000,37.82149539,37.78411609,37.76846523,37.72936261
2.46000000,37.81803127,37.76701996,37.72738358,37.75547741
2.47000000,37.87144519,37.71421411,37.79237416,37.72611360
2.48000000,37.84016029,37.66298342,37.62002950,37.73378911
2.49000000,37.85997401,37.73737720,37.62201775,37.71778587
2.50000000,37.83064725,37.76031091,37.63861207,37.70673207
2.51000000,37.87537460,37.74586299,37.74318768,37.74780055
2.52000000,37.81868301,37.73333656,37.75380071,37.75311664
2.53000000,37.81967778,37.73860764,37.78479455,37.79869827
2.54000000,37.89077121,37.73748501,37.73790780,37.81337257
2.55000000,37.97351808,37.81114528,37.70327772,37.81684154
2.56000000,38.00741875,37.79028030,37.64267859,37.72988362
2.57000000,37.74692636,37.68728485,37.68494523,37.68775414
2.58000000,37.71105846,37.68506223,37.63314365,37.72291414
2.59000000,37.80839178,37.77930388,37.70975705,37.70619587
2.60000000,37.98459322,37.83468782,37.67230140,37.74343223
2.61000000,37.99508516,37.80426942,37.62342530,37.71066790
2.62000000,37.85449959,37.71081522,37.61090297,37.72722835
2.63000000,37.80445225,37.66734430,37.60725139,37.77066077
2.64000000,37.84057424,37.75606872,37.58385417,37.75663137
2.65000000,37.94043322,37.82018205,37.65951788,37.75894033
2.66000000,37.88071702,37.80425329,37.62302679,37.69139012
2.67000000,37.83734132,37.75047095,37.61149414,37.69007330
2.68000000,37.82889819,37.73402790,37.60512870,37.71596864
2.69000000,37.86813273,37.73709325,37.64224281,37.72875591
2.70000000,37.84989581,37.72873137,37.68471692,37.76548404
2.71000000,37.81881653,37.67525010,37.65023956,37.70381421
2.72000000,37.74533886,37.71574155,37.64402957,37.73559160
2.73000000,37.82144208,37.73262962,37.59968571,37.72307032
2.74000000,37.89208333,37.77552332,37.66452603,37.74121264
2.75000000,37.90929492,37.75333162,37.59004244,37.72069766
2.76000000,37.84270513,37.68496939,37.62302211,37.65975638
2.77000000,37.79820871,37.72850529,37.57687545,37.71064861
2.78000000,37.79985868,37.72025647,37.62866116,37.72643854
2.79000000,37.76489504,37.72885023,37.76695340,37.75133720
2.80000000,37.84048591,37.71251912,37.79853180,37.79662875
2.81000000,37.86896035,37.69987696,37.84172524,37.76732889
2.82000000,37.86569502,37.74440270,37.66499248,37.73944743
2.83000000,37.90272374,37.81752116,37.62903728,37.69852707
2.84000000,37.89729604,37.74997540,37.67940769,37.74762353
2.85000000,37.90261637,37.71200068,37.77966844,37.74884925
2.86000000,37.77958501,37.67314564,37.71657365,37.70588156
2.87000000,37.77993264,37.72079070,37.69231867,37.71822064
2.88000000,37.77116254,37.79076042,37.69290496,37.71688413
2.89000000,37.93617704,37.79133353,37.66627800,37.70631716
2.90000000,37.95985970,37.77374647,37.74402422,37.75868824
2.91000000,37.92825864,37.66524137,37.74521270,37.77718210
2.92000000,37.82472697,37.74492774,37.75469194,37.77871173
2.93000000,37.81643972,37.79642569,37.81521217,37.80597544
2.94000000,37.88137672,37.86907375,37.73750852,37.76975637
2.95000000,37.96414361,37.73503221,37.74952039,37.78022226
2.96000000,37.97255102,37.65837381,37.68007624,37.70460529
2.97000000,37.89957629,37.70336838,37.61119019,37.75487223
2.98000000,37.89856393,37.78963252,37.63443504,37.74891629
2.99000000,37.78345422,37.84999960,37.68680380,37.71416933
3.00000000,37.93262666,37.86202201,37.73233983,37.75003730
3.01000000,37.92225991,37.73861508,37.68526678,37.71166030
3.02000000,37.95305171,37.72610701,37.62433129,37.74948945
3.03000000,37.93777384,37.74488293,37.66130362,37.69357360
3.04000000,37.82611313,37.78778348,37.57889153,37.69355026
3.05000000,37.79261218,37.78421610,37.58428820,37.67461116
3.06000000,37.85045464,37.76480703,37.62103797,37.70908623
3.07000000,37.88540652,37.73082222,37.62006258,37.69499061
3.08000000,37.92210420,37.72858356,37.72350443,37.77010419
3.09000000,37.90320521,37.73569129,37.74604283,37.72431813
3.10000000,37.76217283,37.74745188,37.70488794,37.72526964
3.11000000,37.71750804,37.72799968,37.64504481,37.68168542
3.12000000,37.84847431,37.72572959,37.62160741,37.72359375
3.13000000,37.89894316,37.72081430,37.60361756,37.71980741
3.14000000,37.89087915,37.69101752,37.66317772,37.72340617
3.15000000,37.81097986,37.73308482,37.66675745,37.75548028
3.16000000,37.77080558,37.76069613,37.65535470,37.70220959
3.17000000,37.87020801,37.74684890,37.60790345,37.76214857
3.18000000,37.80707945,37.66894028,37.65920199,37.76295350
3.19000000,37.77491435,37.63209324,37.66936509,37.78308797
3.20000000,37.80277873,37.79015061,37.70284338,37.75823008
3.21000000,37.90985089,37.83816109,37.76972512,37.71830538
3.22000000,37.80102685,37.73259133,37.65845806,37.70414935
3.23000000,37.78452348,37.62401068,37.71881045,37.75870362
3.24000000,37.77499654,37.54754149,37.58179560,37.73759358
3.25000000,37.86725923,37.69526141,37.75641720,37.76065199
3.26000000,37.86823397,37.76839574,37.70612598,37.76117868
3.27000000,37.82370518,37.76475971,37.74487624,37.74331902
3.28000000,37.74152356,37.69853584,37.74807943,37.76274506
3.29000000,37.89824055,37.71269984,37.74871649,37.74042354
3.30000000,37.91169501,37.76112895,37.66038326,37.78206721
3.31000000,37.89855610,37.80848518,37.74353321,37.77005202
3.32000000,37.79800268,37.69012404,37.76612215,37.74317531
3.33000000,37.86685346,37.77757173,37.74793919,37.74907180
3.34000000,37.92563585,37.89913901,37.76254505,37.74762155
3.35000000,37.94657236,37.91212258,37.66405465,37.76693639
3.36000000,37.85979615,37.72026581,37.57218351,37.71673385
3.37000000,37.83962701,37.58924064,37.66693984,37.73635062
3.38000000,37.91112615,37.69837852,37.68206624,37.75682499
3.39000000,37.96698247,37.79288934,37.69156484,37.75543344
3.40000000,37.92932789,37.82843980,37.73316641,37.76036457
3.41000000,37.80902997,37.79596346,37.63685613,37.72637769
3.42000000,37.89589734,37.75583758,37.71121321,37.65183487
3.43000000,37.91862324,37.76735489,37.67711696,37.76596582
3.44000000,37.98773534,37.78890994,37.69398545,37.73705359
3.45000000,37.92390610,37.75674425,37.69526106,37.82403596
3.46000000,37.85914177,37.72878497,37.75654351,37.85038217
3.47000000,37.91732182,37.78867829,37.67627369,37.80941591
3.48000000,37.91113649,37.84981221,37.67416622,37.76982165
3.49000000,37.90996181,37.90107375,37.66520039,37.73062298
3.50000000,37.92501543,37.91307365,37.65658859,37.71035296
3.51000000,37.90930834,37.78213832,37.62401142,37.70444284
3.52000000,37.92451000,37.74417890,37.65680853,37.63760612
3.53000000,37.91536320,37.63618702,37.62516278,37.67913336
3.54000000,37.89551233,37.75505296,37.67992963,37.69715678
3.55000000,37.88386224,37.81035117,37.64549032,37.61678040
3.56000000,37.86519754,37.80876956,37.66070165,37.72671454
3.57000000,37.85920472,37.71992709,37.65247595,37.66715223
3.58000000,37.89469422,37.71406563,37.67285391,37.74469891
3.59000000,37.82450872,37.80117566,37.69526752,37.81152481
3.60000000,37.81281480,37.78375283,37.66869857,37.83080243
3.61000000,37.81424224,37.71712914,37.67101564,37.86714223
3.62000000,37.80763190,37.63187968,37.70130511,37.78176898
3.63000000,37.95023694,37.67274206,37.71246732,37.81070654
3.64000000,37.86896250,37.80850285,37.71382818,37.81061247
3.65000000,37.95356269,37.89114467,37.73550300,37.77931788
3.66000000,37.89544295,37.88437407,37.66614311,37.75379242
3.67000000,37.82788609,37.62409285,37.71958105,37.76216553
3.68000000,37.76773227,37.58970403,37.70674332,37.77020045
3.69000000,37.79415582,37.66825845,37.73202515,37.72509008
3.70000000,37.90907044,37.86678836,37.74281522,37.72922723
3.71000000,37.96983599,37.85644816,37.70807434,37.64953907
3.72000000,37.88964593,37.74405280,37.67290068,37.74049425
3.73000000,37.86103076,37.70472545,37.69346277,37.79151242
3.74000000,37.82593794,37.74535414,37.69700736,37.92675520
3.75000000,37.91596777,37.81161798,37.76367410,37.88806481
3.76000000,37.88934997,37.83761128,37.71701186,37.84489412
3.77000000,37.93264871,37.74298166,37.75032515,37.83439027
3.78000000,37.92386803,37.70213145,37.74453730,37.83189801
3.79000000,37.95056612,37.83971674,37.80712163,37.78777646
3.80000000,37.89901624,37.81203199,37.74395041,37.80391432
3.81000000,37.94830712,37.83684932,37.81623008,37.71206800
3.82000000,37.89286441,37.76418358,37.70825796,37.72862467
3.83000000,37.90334489,37.77034221,37.78051236,37.78979103
3.84000000,37.98467323,37.79715384,37.64331567,37.84079186
3.85000000,38.02285193,37.82818746,37.69118756,37.79234831
3.86000000,37.92676133,37.80028441,37.62265206,37.70949747
3.87000000,37.92114795,37.79565240,37.60910534,37.65313933
3.88000000,37.83635585,37.75285050,37.66762697,37.75320392
3.89000000,37.95300725,37.74662880,37.74223824,37.78458200
3.90000000,37.96172074,37.78174143,37.80209093,37.85515895
3.91000000,38.03584178,37.74577408,37.82138781,37.82462047
3.92000000,37.91783151,37.83237647,37.64973574,37.67362500
3.93000000,37.90067966,37.87661808,37.65179179,37.64334748
3.94000000,37.91431240,37.84352612,37.64512785,37.66816543
3.95000000,37.84847574,37.78942050,37.70968653,37.70397906
3.96000000,37.90259045,37.70346170,37.75655711,37.74457094
3.97000000,37.82521377,37.70184262,37.66903930,37.74398134
3.98000000,37.91324705,37.76933289,37.65971377,37.77707822
3.99000000,37.92832311,37.84789352,37.62564037,37.79265441
4.00000000,37.95591277,37.83383017,37.68541081,37.74050953
4.01000000,37.83817286,37.77487379,37.69253262,37.80267648
4.02000000,37.88789811,37.69710743,37.74921587,37.79292961
4.03000000,37.85749254,37.73398564,37.70480971,37.74425533
4.04000000,37.90618697,37.73324466,37.73792775,37.82794195
4.05000000,37.90689264,37.74116972,37.68881360,37.79809199
4.06000000,37.86103273,37.73625970,37.70769985,37.78871778
4.07000000,37.88430431,37.73188780,37.71021982,37.83215425
4.08000000,37.93791041,37.72063831,37.71625236,37.80796729
4.09000000,37.86379778,37.72006171,37.76784953,37.79753846
4.10000000,37.83957169,37.72932998,37.82127297,37.84733924
4.11000000,37.85795695,37.76064387,37.73258350,37.78329355
4.12000000,37.86174435,37.80914474,37.76649129,37.81834231
4.13000000,37.97038409,37.75593269,37.71972851,37.80344879
4.14000000,37.88760192,37.75046547,37.76098150,37.70893560
4.15000000,37.92214840,37.73715799,37.76084389,37.73944814
4.16000000,37.89603722,37.74500467,37.89413524,37.69854302
4.17000000,37.96997085,37.59776016,37.77386234,37.76208028
4.18000000,37.93838966,38.00767672,37.88071725,37.80321453
4.19000000,37.86817266,37.62472894,37.84387650,37.80995579
4.20000000,37.82877168,37.87770553,37.76463933,37.79091010
4.21000000,37.82339584,37.73611194,37.76247830,37.77641952
4.22000000,38.07741132,37.74761370,37.68012048,37.74043296
4.23000000,38.01014095,37.83570672,37.66458104,37.75505370
4.24000000,37.95508855,37.75955101,37.68616313,37.77354746
4.25000000,37.81930701,37.82872749,37.68027114,37.76416050
4.26000000,37.94825905,37.67880608,37.70978913,37.81690942
4.27000000,37.98768795,37.83389461,37.72193464,37.80253353
4.28000000,37.99473980,37.81103017,37.68104754,37.81137266
4.29000000,37.82704341,37.77066496,37.66874538,37.81698361
4.30000000,37.83690391,37.79389684,37.71115418,37.79663422
4.31000000,37.94775598,37.75334914,37.70726609,37.79183395
4.32000000,38.01262125,37.79542538,37.71907135,37.77572217
4.33000000,37.93228221,37.76031311,37.73348831,37.71394414
4.34000000,37.87272309,37.74948857,37.62893177,37.77309244
4.35000000,37.80399468,37.73643570,37.69261071,37.68804789
4.36000000,37.92333449,37.92095599,37.65136705,37.73898127
4.37000000,38.10129463,38.11881462,37.67419302,37.78351413
4.38000000,37.88497770,37.40327966,37.67845738,37.71688413
4.39000000,37.77253460,37.59105309,37.66266626,37.73359200
4.40000000,37.88110819,37.58608623,37.72950905,37.59032584
4.41000000,37.93856357,38.08040182,37.79599155,37.82847013
4.42000000,37.99636674,38.03594535,37.78375341,37.54036873
4.43000000,37.82729315,37.77285851,37.74969060,37.90400957
4.44000000,37.82507971,37.53274224,37.73211606,37.77976422
4.45000000,38.03018506,37.56549272,37.69876092,37.69437319
4.46000000,38.10308532,37.79042663,37.72744606,37.92364965
4.47000000,37.85471456,37.84679614,37.77425597,37.73673381
4.48000000,37.81255637,37.81290770,37.74298025,37.78071085
4.49000000,37.89625035,37.73536246,37.75181252,37.69137431
4.50000000,38.09966168,37.77951087,37.82653390,37.80915741
4.51000000,38.08645671,37.84663894,37.81574086,37.77018862
4.52000000,37.85248090,37.76062188,37.78288593,37.81578898
4.53000000,37.86152794,37.85055609,37.85052316,37.81129674
4.54000000,37.94413460,37.72962268,37.75242857,37.80244332
4.55000000,38.12918550,37.85052272,37.84853476,37.81632157
4.56000000,38.05436563,37.73262449,37.82021746,37.79237531
4.57000000,37.85276292,37.82290567,37.80444830,37.74123244
4.58000000,37.88859005,37.80431324,37.73074200,37.63743832
4.59000000,38.03421111,37.85583679,37.75331175,37.88145366
4.60000000,38.04298050,37.82292426,37.81751372,37.73601292
4.61000000,38.00825081,37.73149336,37.75524941,37.92337382
