time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
1.77000000,46.69648790,46.58710158,46.33811305,46.37662339
1.78000000,46.78434272,46.62908570,46.39792175,46.42840662
1.79000000,46.87299756,46.68458814,46.46005582,46.43618643
1.80000000,46.92940526,46.71560883,46.44763270,46.47491568
1.81000000,46.91799688,46.82432362,46.53190216,46.54506409
1.82000000,47.09133485,46.82549485,46.48090625,46.46585082
1.83000000,47.01262602,46.81933963,46.53984067,46.54869792
1.84000000,46.99598216,46.84153303,46.56880192,46.59458437
1.85000000,47.07912032,46.88928242,46.64139887,46.69314130
1.86000000,47.09199859,46.90772221,46.67628859,46.67987032
1.87000000,47.09885262,46.94788029,46.71756371,46.70734175
1.88000000,47.17745019,46.99183699,46.76953219,46.76715140
1.89000000,47.24256368,47.02032767,46.81005664,46.78390949
1.90000000,47.23394092,47.10740201,46.80673043,46.79494325
1.91000000,47.14321674,47.06689244,46.83317880,46.79967959
1.92000000,47.27847105,47.09910335,46.93943526,46.83690749
1.93000000,47.29895712,47.08165355,46.90958784,46.83778850
1.94000000,47.30521639,47.14416910,47.02523668,46.92470743
1.95000000,47.38669442,47.17351074,47.05049615,46.96055046
1.96000000,47.40028475,47.21417962,46.97957160,46.91685890
1.97000000,47.37840613,47.28173265,46.97757964,46.90649995
1.98000000,47.50382691,47.31407230,47.08021501,47.06824215
1.99000000,47.48499243,47.28390949,47.08185776,47.05165585
2.00000000,47.50449649,47.28017032,47.12584155,47.02219399
2.01000000,47.47339145,47.31857173,47.20825030,47.20487575
2.02000000,47.56534258,47.37916359,47.24103046,47.20733968
2.03000000,47.56330533,47.45872842,47.31309758,47.28067216
2.04000000,47.54132151,47.42912183,47.22161241,47.28392283
2.05000000,47.63606216,47.44409076,47.33084654,47.32402463
2.06000000,47.74128398,47.53393541,47.39663239,47.35133839
2.07000000,47.70667396,47.54395251,47.34093277,47.35011197
2.08000000,47.75766989,47.63282650,47.54640817,47.43804010
2.09000000,47.81907740,47.60772568,47.41924108,47.43913492
2.10000000,47.76175924,47.67212988,47.54321263,47.42306818
2.11000000,47.89518068,47.72474020,47.56275858,47.62129199
2.12000000,47.96515038,47.74180257,47.64199488,47.66709589
2.13000000,47.99227701,47.81290160,47.69147712,47.66174848
2.14000000,47.95101562,47.86526791,47.72943258,47.73937910
2.15000000,48.03590014,47.89690085,47.74992162,47.72385399
2.16000000,48.07924476,47.94994602,47.73465639,47.78786530
2.17000000,48.08639819,48.00442325,47.71313855,47.84074148
2.18000000,48.21870063,47.97951983,47.81008204,47.87957313
2.19000000,48.31339824,48.06231948,47.83950867,47.90674848
2.20000000,48.22317574,48.09737004,47.89485668,47.89444659
2.21000000,48.33029977,48.21119820,47.95657911,47.97792123
2.22000000,48.37609407,48.26332228,47.89575787,47.92621481
2.23000000,48.40585979,48.28660905,47.88246563,47.84323403
2.24000000,48.50325809,48.31415225,47.91975557,47.98071282
2.25000000,48.56525444,48.30741964,47.95928786,47.93849745
2.26000000,48.50107635,48.31299028,48.03318346,47.97233887
2.27000000,48.51510742,48.46380519,48.07873935,48.05117538
2.28000000,48.60129154,48.43430756,48.07950167,48.06033574
2.29000000,48.62729763,48.47095897,48.08086088,48.12781873
2.30000000,48.56411872,48.45372897,48.03395008,48.12102034
2.31000000,48.66172838,48.48217712,48.16358050,48.19008363
2.32000000,48.75686358,48.53812819,48.27614733,48.18572879
2.33000000,48.71246326,48.55683946,48.32934821,48.20745841
2.34000000,48.81657946,48.61367543,48.34552412,48.31165047
2.35000000,48.84970282,48.57927570,48.25858359,48.31522027
2.36000000,48.82603675,48.67634408,48.27534298,48.27305653
2.37000000,48.84728257,48.67755003,48.37321624,48.39777039
2.38000000,48.83797333,48.68174259,48.47332372,48.45912407
2.39000000,48.88079463,48.68309160,48.57715320,48.41181433
2.40000000,48.95193801,48.78920009,48.51306278,48.52788614
2.41000000,49.01924939,48.76824119,48.55668216,48.58881637
2.42000000,49.02985796,48.82806432,48.53540251,48.61796016
2.43000000,48.93455214,48.81106821,48.62828239,48.66000862
2.44000000,49.04865343,48.83989663,48.71443727,48.72766194
2.45000000,49.12896422,48.90727986,48.83896339,48.72576851
2.46000000,49.07976844,48.96671720,48.78711069,48.79130391
2.47000000,49.17988215,48.99999876,48.91979158,48.88458813
2.48000000,49.23096260,48.99070776,48.84059358,48.89280841
2.49000000,49.26158692,49.04527762,48.87014245,48.80642289
2.50000000,49.32091429,49.08916006,48.86020984,48.91802994
2.51000000,49.35072075,49.09665829,48.95259635,49.00606960
2.52000000,49.27415241,49.15578378,48.99561749,48.94199790
2.53000000,49.36247477,49.22022381,49.05959517,49.05090619
2.54000000,49.46695500,49.24790521,49.14538284,49.07681534
2.55000000,49.50085087,49.26135642,49.14881081,49.12120653
2.56000000,49.37798123,49.26113227,49.13080751,49.13865539
2.57000000,49.55705671,49.31018889,49.17058237,49.18839319
2.58000000,49.57230376,49.36386846,49.21993005,49.19988094
2.59000000,49.60704674,49.44571641,49.21367522,49.21510942
2.60000000,49.76091684,49.47563102,49.36077036,49.30689786
2.61000000,49.71047002,49.49471646,49.23722212,49.26232468
2.62000000,49.75888681,49.55062605,49.34287963,49.18446901
2.63000000,49.76424338,49.58164480,49.31542641,49.34858767
2.64000000,49.76869887,49.57514259,49.44327110,49.33658352
2.65000000,49.77236315,49.63414332,49.40510228,49.33311489
2.66000000,49.85195607,49.65158614,49.47643208,49.47524138
2.67000000,49.92645233,49.72789021,49.45611259,49.46314069
2.68000000,49.98637517,49.79924764,49.55049156,49.52097386
2.69000000,49.92880215,49.71627658,49.49288117,49.50659831
2.70000000,50.05295559,49.80742153,49.64318386,49.55991112
2.71000000,49.94445429,49.79366737,49.63232823,49.58720229
2.72000000,50.06832161,49.93939760,49.68231863,49.65904693
2.73000000,50.11257831,49.91667762,49.72914642,49.70167553
2.74000000,50.16547468,49.96232628,49.67482209,49.66364321
2.75000000,50.17240873,49.95308572,49.71898163,49.65315303
2.76000000,50.27355442,50.00863569,49.70807623,49.78906055
2.77000000,50.23285608,50.04701634,49.83249379,49.76710993
2.78000000,50.25415841,50.14198516,49.79860863,49.81524727
2.79000000,50.27880567,50.11306940,49.95298836,49.87151089
2.80000000,50.36572110,50.14044701,49.95305310,49.91499322
2.81000000,50.27077242,50.17408824,50.00419433,49.93950074
2.82000000,50.42430672,50.21401577,50.01193849,50.02098680
2.83000000,50.44619165,50.24141995,50.08049008,50.02365443
2.84000000,50.42661166,50.31026645,50.02411581,50.02179662
2.85000000,50.58849404,50.33126067,50.17610212,50.16343315
2.86000000,50.54885171,50.37401328,50.10538575,50.07589734
2.87000000,50.51331396,50.32504343,50.21046096,50.10111906
2.88000000,50.61586524,50.34050356,50.26410229,50.18946345
2.89000000,50.75866823,50.45300556,50.29813226,50.23369936
2.90000000,50.70787563,50.56351660,50.30505685,50.21865124
2.91000000,50.70086420,50.55866316,50.34455623,50.29607144
2.92000000,50.68524591,50.52746987,50.31640444,50.30043504
2.93000000,50.75784408,50.55127686,50.37657086,50.34558645
2.94000000,50.79991805,50.58199673,50.34374745,50.33873683
2.95000000,50.94312674,50.58310176,50.42343071,50.37766921
2.96000000,50.85694298,50.61224395,50.49270045,50.39314745
2.97000000,50.86859685,50.75696624,50.53454275,50.44682220
2.98000000,50.98564231,50.81195659,50.62070198,50.50856387
2.99000000,50.97069060,50.80936168,50.54379384,50.49501905
3.00000000,51.03443139,50.73118077,50.58221824,50.44434998
3.01000000,51.09320066,50.72982297,50.60436149,50.65089911
3.02000000,51.00189754,50.80354584,50.71817494,50.61453683
3.03000000,51.17002205,50.98074490,50.74421301,50.68368610
3.04000000,51.18636186,50.93012013,50.78199660,50.74091616
3.05000000,51.20711381,50.96167941,50.73205552,50.73003153
3.06000000,51.12031284,50.98066009,50.73057506,50.74989083
3.07000000,51.32812962,51.07780626,50.80741714,50.75995531
3.08000000,51.31365064,51.09977177,51.01825259,50.83315093
3.09000000,51.28815707,51.08570502,50.94129279,50.86197993
3.10000000,51.41604423,51.18102328,51.04840477,50.95839746
3.11000000,51.39287544,51.15482837,50.94321215,50.99533257
3.12000000,51.50867273,51.23505298,50.98788349,50.92223737
3.13000000,51.51106190,51.27454335,51.09604328,51.06394218
3.14000000,51.46975876,51.30015624,51.13056879,51.11678425
3.15000000,51.51184101,51.38463211,51.27476472,51.06151124
3.16000000,51.55406732,51.40914032,51.21045240,51.21748336
3.17000000,51.72521872,51.47891003,51.22168767,51.23536871
3.18000000,51.60907565,51.42757601,51.24765790,51.30599696
3.19000000,51.74275057,51.48963622,51.21807177,51.27298238
3.20000000,51.75745224,51.53842220,51.30111705,51.28166021
3.21000000,51.71934513,51.60486751,51.27889415,51.28807144
3.22000000,51.89979006,51.69698774,51.46879871,51.37084170
3.23000000,51.77022849,51.62853704,51.41446293,51.34976378
3.24000000,51.88701533,51.69376158,51.37412235,51.31950515
3.25000000,51.96619581,51.75210554,51.42969592,51.42502739
3.26000000,52.00195700,51.79383969,51.49962215,51.52188246
3.27000000,51.96160777,51.80346371,51.55401433,51.49981322
3.28000000,51.98849302,51.77059201,51.56096051,51.53340198
3.29000000,52.03391038,51.78755786,51.61574280,51.59171877
3.30000000,51.98838125,51.82765624,51.63846865,51.59705378
3.31000000,52.15442953,51.90059321,51.67889805,51.60312071
3.32000000,52.16993057,51.97384290,51.67634538,51.64096139
3.33000000,52.06914774,51.97973920,51.72202429,51.66005756
3.34000000,52.25170110,52.03057463,51.75685870,51.75129976
3.35000000,52.21460009,52.03833173,51.81557530,51.76949479
3.36000000,52.28103249,52.11486985,51.83217873,51.77599189
3.37000000,52.36125107,52.06568990,51.88227234,51.76384253
3.38000000,52.37165182,52.12858219,51.95352917,51.92037002
3.39000000,52.37210502,52.24779543,51.97905425,51.83658358
3.40000000,52.41458941,52.29358054,52.04341307,51.96833339
3.41000000,52.41445095,52.28491049,52.02595283,52.01120509
3.42000000,52.35237371,52.27328167,52.02325574,52.04189975
3.43000000,52.50954080,52.33172645,52.07939017,52.17646668
3.44000000,52.55740796,52.33793997,52.16021304,52.27322687
3.45000000,52.56585936,52.44839854,52.25396472,52.33599161
3.46000000,52.66127669,52.49438827,52.27856852,52.38334863
3.47000000,52.66136537,52.52297566,52.26673588,52.35694923
3.48000000,52.71293033,52.55343163,52.26714141,52.34330825
3.49000000,52.81027225,52.65146301,52.29070704,52.32326035
3.50000000,52.77324989,52.62569215,52.36297351,52.43510257
3.51000000,52.79442977,52.71568917,52.37713167,52.39725533
3.52000000,52.88503130,52.71538824,52.29162366,52.40020009
3.53000000,52.92884786,52.80258809,52.35942783,52.41137560
3.54000000,52.81727382,52.75857223,52.31214377,52.43682686
3.55000000,52.88551900,52.79137308,52.38097676,52.43660175
3.56000000,52.87047814,52.80298596,52.47344169,52.46646200
3.57000000,52.97543042,52.85078050,52.59002181,52.53538744
3.58000000,53.13652635,52.96119505,52.60940971,52.57811024
3.59000000,53.11584045,52.92042314,52.66734302,52.71161691
3.60000000,53.02276738,52.94058939,52.56118360,52.59712284
3.61000000,53.08879065,52.93862165,52.67916850,52.69224834
3.62000000,53.10007173,52.98738229,52.71040774,52.82121865
3.63000000,53.17503668,53.06274490,52.77060313,52.74057748
3.64000000,53.19365319,53.05776498,52.77893652,52.82328634
3.65000000,53.21329135,53.07606648,52.82360587,52.90296710
3.66000000,53.19168869,53.14991396,52.82627541,52.88568037
3.67000000,53.31653668,53.14316709,52.85662047,52.96464727
3.68000000,53.28827396,53.18927949,52.92464178,53.00665035
3.69000000,53.33007553,53.24653125,53.01087522,53.05132723
3.70000000,53.47352908,53.29925588,53.08386967,53.12256756
3.71000000,53.43535257,53.31747528,53.16597583,53.17396980
3.72000000,53.49536087,53.34553381,53.06227933,53.13375808
3.73000000,53.51751126,53.34640258,53.06273272,53.17996321
3.74000000,53.56662259,53.38977359,53.01937449,53.25638740
3.75000000,53.56561304,53.47340214,53.13498195,53.19227342
3.76000000,53.61534233,53.51413058,53.17616381,53.33025117
3.77000000,53.63174092,53.54101997,53.30754023,53.33916301
3.78000000,53.66056436,53.50088697,53.25610264,53.35968614
3.79000000,53.78114419,53.53822477,53.23634011,53.38030286
3.80000000,53.71771137,53.58646892,53.31180085,53.37340799
3.81000000,53.83716550,53.70233141,53.38154153,53.37282849
3.82000000,53.87642878,53.71882584,53.45566197,53.47210016
3.83000000,53.84087494,53.73316238,53.50256731,53.45268762
3.84000000,53.89048675,53.69215225,53.43349664,53.42343218
3.85000000,53.95096244,53.70292236,53.49719335,53.53163487
3.86000000,53.97758160,53.78462739,53.48789011,53.58157488
3.87000000,54.05061601,53.87307393,53.55340275,53.52683811
3.88000000,54.04500535,53.88790701,53.60326942,53.64187708
3.89000000,54.03760743,53.91962681,53.65683284,53.62090070
3.90000000,54.07138246,53.91483707,53.66899482,53.66838122
3.91000000,54.20656017,53.99918670,53.66354663,53.72719367
3.92000000,54.14770717,54.00137357,53.74090588,53.72776943
3.93000000,54.31750761,54.06709374,53.73739828,53.77061586
3.94000000,54.23367922,54.08203790,53.84680096,53.84659449
3.95000000,54.28246072,54.13002142,53.82581353,53.88355040
3.96000000,54.35674476,54.15271662,53.81199277,53.80521473
3.97000000,54.35266604,54.14761363,53.88675605,53.94671367
3.98000000,54.42952438,54.19348951,53.89015435,53.94986516
3.99000000,54.39351938,54.24123212,54.00036071,54.01621169
4.00000000,54.48421054,54.32848512,54.07525594,54.08980694
4.01000000,54.41291755,54.28692947,54.05622068,54.12519063
4.02000000,54.61030704,54.35535589,54.05552244,54.15970938
4.03000000,54.55451124,54.33739173,54.08612136,54.16246346
4.04000000,54.58050890,54.47618520,54.17810923,54.17732426
4.05000000,54.74777713,54.47924827,54.22185940,54.20751202
4.06000000,54.67602457,54.55380466,54.31017798,54.23032949
4.07000000,54.76432237,54.47015990,54.21466158,54.21814393
4.08000000,54.77558618,54.51153153,54.25883235,54.23902447
4.09000000,54.78262791,54.59750539,54.31479107,54.34528954
4.10000000,54.80480588,54.65532283,54.34348309,54.32881588
4.11000000,54.89273801,54.65775315,54.43858507,54.37548757
4.12000000,54.92270830,54.67185869,54.45494474,54.44587603
4.13000000,54.94397443,54.72084398,54.47485020,54.47204223
4.14000000,54.97436977,54.75181211,54.47637493,54.50874678
4.15000000,54.93781883,54.79270239,54.51612095,54.49308282
4.16000000,55.05715052,54.79650152,54.64111774,54.56803573
4.17000000,55.09037024,54.88011599,54.61575696,54.58284214
4.18000000,55.11151995,54.83719524,54.69570985,54.62741106
4.19000000,55.18771675,54.89094643,54.64126890,54.58196298
4.20000000,55.16089919,54.87325958,54.71829369,54.68176192
4.21000000,55.19814826,54.98411616,54.69447291,54.70094346
4.22000000,55.25406947,54.96543157,54.77535206,54.73643438
4.23000000,55.26602044,55.04371902,54.86030317,54.78403202
4.24000000,55.29759715,55.10512456,54.92425625,54.84882000
4.25000000,55.31524062,55.09294603,54.85819571,54.81483767
4.26000000,55.35412724,55.13475279,54.90835194,54.85807599
4.27000000,55.41422785,55.17644359,54.91722298,54.92654056
4.28000000,55.52772979,55.23709915,54.97865064,54.87946044
4.29000000,55.42123894,55.19663281,55.12402225,54.98832193
4.30000000,55.51353903,55.26239205,55.08700844,55.00277491
4.31000000,55.55638612,55.28908183,55.14262536,54.99771035
4.32000000,55.62238563,55.35767277,55.13679567,55.18728173
4.33000000,55.63324911,55.43122699,55.18597960,55.12932118
4.34000000,55.65862538,55.36272554,55.19216956,55.17927631
4.35000000,55.62369369,55.47015299,55.29412988,55.27742953
4.36000000,55.72930999,55.52953399,55.28382151,55.26880563
4.37000000,55.77017392,55.59516467,55.28090932,55.29374981
4.38000000,55.73996901,55.54997750,55.31070931,55.28160215
4.39000000,55.86889262,55.59015751,55.38943422,55.30950739
4.40000000,55.83700204,55.63156053,55.45230244,55.31731163
4.41000000,55.93115947,55.67105100,55.50623088,55.38016238
4.42000000,55.89321179,55.73242997,55.43444356,55.40010876
4.43000000,55.94246424,55.71008294,55.49456467,55.48526969
4.44000000,55.96913802,55.81640492,55.50293136,55.55398026
4.45000000,56.01530502,55.76910000,55.59495575,55.56478109
4.46000000,56.01070406,55.80236006,55.57803741,55.59752967
4.47000000,56.03615645,55.78933525,55.62643668,55.63080657
4.48000000,56.06856319,55.88101893,55.55098312,55.62549307
4.49000000,56.09741820,55.94722404,55.70600048,55.65838953
4.50000000,56.20856610,56.02846670,55.70232349,55.68156883
4.51000000,56.23930525,56.06540019,55.79862753,55.72288158
4.52000000,56.17752250,55.92435288,55.81779736,55.72328519
4.53000000,56.27394089,56.03761767,55.80845824,55.76085041
4.54000000,56.22709929,56.07028240,55.86623844,55.86881235
4.55000000,56.34860177,56.21121167,55.88493137,55.93484809
4.56000000,56.36052795,56.11582574,55.90564383,55.82858131
4.57000000,56.32956178,56.19364054,55.96338724,55.93813145
4.58000000,56.33092839,56.25824770,56.01087594,55.99942715
4.59000000,56.41960384,56.27730900,56.01701396,56.04196648
4.60000000,56.43671636,56.29146857,56.04235735,56.12968875
4.61000000,56.56128179,56.31181269,56.11260856,56.11915237
